5,233142,7,10.5,3,37,4.125,118,4.5,2.5,1,-2,-1.3,-3.75,0,12
14,231486,7,11.11,4,65,4.142857143,103,7,3,1,-5,-0.99,8.642857143,1,10
14,182219,11,10.12,9,70,4.2,90,26,3,1,-1,-1.98,-4.357142857,1,12
14,175622,10,10.1,11,21,4.166666667,88,34,3,1,-2,-2,-6.357142857,0,0
14,231954,8,11.8,6,10,3.714285714,100,7.5,3,1,-4,-0.3,5.642857143,0,16
14,233284,7,12.1,1,22,2.428571429,107,3.25,3,1,-5,0,12.64285714,0,5
14,227747,10,11.2,8,25,4.142857143,94,26,3,1,-2,-0.9,-0.3571428571,0,3
14,177324,10,11.12,3,24,4.571428571,104,29,3,1,-2,-0.98,9.642857143,0,9
14,147754,12,10.12,10,13,5.666666667,90,10,3,1,0,-1.98,-4.357142857,0,8
14,217048,10,11.12,2,26,3.75,104,6.5,3,1,-2,-0.98,9.642857143,0,10
15,179160,9,10.8,14,76,5.75,86,4.33,2.5,2,-1,-1.1,-10.07692308,1,8
15,234958,6,10.1,13,108,5.333333333,88,15,2.5,2,-4,-1.8,-8.076923077,1,13
15,241411,6,11.11,4,26,4,103,8.5,2.5,2,-4,-0.79,6.923076923,0,14
15,223866,8,11.12,2,21,3.428571429,104,5,2.5,2,-2,-0.78,7.923076923,0,22
15,241656,6,11.7,7,73,3.833333333,99,41,2.5,2,-4,-0.2,2.923076923,0,4
15,240436,6,11.12,3,28,3.375,104,7,2.5,2,-4,-0.78,7.923076923,0,4
15,223764,8,11.1,9,40,5.142857143,93,8,2.5,2,-2,-0.8,-3.076923077,0,9
15,231474,7,10.12,12,28,6.125,90,29,2.5,2,-3,-1.78,-6.076923077,0,9
15,241985,5,11.2,8,32,4,94,51,2.5,2,-5,-0.7,-2.076923077,0,7
15,241258,6,10.13,11,32,4.714285714,91,12,2.5,2,-4,-1.77,-5.076923077,0,12
15,70953,10,11.9,6,69,4.125,101,9,2.5,2,0,0,4.923076923,0,13
10,200785,12,10,10,77,3.142857143,89,13,3.125,2,0,-1.9,-14.71428571,1,7
10,170105,11,11.9,2,88,6.4,112,4.33,3.125,2,-1,0,8.285714286,1,15
10,215255,11,10.11,7,131,2.875,100,15,3.125,2,-1,-1.79,-3.714285714,0,12
10,232732,9,11.4,5,84,2.8,107,10,3.125,2,-3,-0.5,3.285714286,0,5
10,223887,9,11.7,3,97,3,110,2.5,3.125,2,-3,-0.2,6.285714286,0,17
10,214865,9,10.4,9,12,4.333333333,93,17,3.125,2,-3,-1.5,-10.71428571,0,3
10,222846,8,11.12,1,39,2,115,5.5,3.125,2,-4,-0.78,11.28571429,0,10
8,222024,6,11.5,5,25,2,116,1.61,1.875,2,-2,-0.3,-0.6,1,8
8,233651,7,11.5,4,42,4,116,7.5,1.875,2,-1,-0.3,-0.6,1,6
8,228965,5,11.8,3,56,3.75,119,23,1.875,2,-3,0,2.4,0,3
8,221928,8,11.1,1,14,4,121,4.33,1.875,2,0,-0.7,4.4,0,22
8,221103,6,11,8,64,3.142857143,111,12,1.875,2,-2,-0.8,-5.6,0,16
7,222492,8,11.2,6,42,3.5,115,4.5,2,2,-1,-0.4,-1.6,1,4
7,233207,6,11.6,3,75,3,119,3.75,2,2,-3,0,2.4,1,16
7,225291,7,11.4,5,25,2.75,117,2.5,2,2,-2,-0.2,0.4,0,10
7,225730,7,11.6,2,47,2.75,119,11,2,2,-2,0,2.4,0,4
15,226680,8,11.3,9,59,1.875,90,2.62,3,2,-5,-0.5,-0.3846153846,1,22
15,232734,7,11.6,7,32,3.375,93,3.75,3,2,-6,-0.2,2.615384615,1,12
15,240430,6,11.7,4,47,4.166666667,94,4,3,2,-7,-0.1,3.615384615,0,13
15,51586,13,10.1,13,1075,0,83,67,3,2,0,-1.7,-7.384615385,0,4
15,157209,9,11.1,2,37,5,97,23,3,2,-4,-0.7,6.615384615,0,6
15,117706,12,10.11,11,11,0,84,101,3,2,-1,-1.69,-6.384615385,0,6
15,215535,8,10.6,14,32,5.166666667,79,51,3,2,-5,-1.2,-11.38461538,0,4
15,227466,7,11.8,3,25,4.285714286,95,9.5,3,2,-6,0,4.615384615,0,17
15,242054,6,11.7,5,32,2.666666667,94,81,3,2,-7,-0.1,3.615384615,0,0
15,231910,8,11.6,6,690,6.25,93,41,3,2,-5,-0.2,2.615384615,0,12
16,232730,8,10.9,8,43,2.25,123,5.5,3,3,-4,-1,-2.4375,1,0
16,229703,7,10.5,15,65,4.5,119,17,3,3,-5,-1.4,-6.4375,1,0
16,231111,8,10.7,12,31,4.25,121,3.75,3,3,-4,-1.2,-4.4375,0,25
16,194214,8,10.6,13,60,5,120,8,3,3,-4,-1.3,-5.4375,0,0
16,240667,6,10.7,11,62,2.166666667,121,11,3,3,-6,-1.2,-4.4375,0,0
16,220875,6,11.2,4,142,2.25,130,12,3,3,-6,-0.7,4.5625,0,13
16,235706,7,10.9,10,44,5.25,123,11,3,3,-5,-1,-2.4375,0,0
16,227597,8,11.9,2,129,2.571428571,137,21,3,3,-4,0,11.5625,0,0
16,240178,6,11.3,3,31,2.857142857,131,21,3,3,-6,-0.6,5.5625,0,0
16,200129,10,11.2,5,80,3.833333333,130,41,3,3,-2,-0.7,4.5625,0,100
16,212969,7,10.4,16,44,3.571428571,118,17,3,3,-5,-1.5,-7.4375,0,0
16,235842,6,10.9,9,71,2.428571429,123,41,3,3,-6,-1,-2.4375,0,0
16,224170,7,10.13,7,63,3.25,127,12,3,3,-5,-1.77,1.5625,0,100
16,250329,6,10.5,14,41,3.25,119,34,3,3,-6,-1.4,-6.4375,0,0
16,164373,12,10.13,6,63,2.75,127,51,3,3,0,-1.77,1.5625,0,0
16,231889,8,11.1,1,60,3.833333333,138,29,3,3,-4,-0.8,12.5625,0,0
19,226864,9,11.9,7,25,5,90,8.5,2.5,3,-1,-0.1,1.533333333,1,0
19,235806,6,10.13,15,196,6.571428571,80,13,2.5,3,-4,-1.87,-8.466666667,1,25
19,205172,10,11.5,10,73,3.714285714,86,26,2.5,3,0,-0.5,-2.466666667,0,0
19,249569,6,11.11,4,83,2.5,92,7,2.5,3,-4,-0.89,3.533333333,0,0
19,250361,6,11.13,2,61,0.75,94,6.5,2.5,3,-4,-0.87,5.533333333,0,0
19,250692,6,11.8,8,21,2,89,13,2.5,3,-4,-0.2,0.5333333333,0,0
19,235550,6,11.12,3,31,3.625,93,8,2.5,3,-4,-0.88,4.533333333,0,0
19,226498,8,11.3,13,417,3.125,84,34,2.5,3,-2,-0.7,-4.466666667,0,0
19,246955,4,10.6,16,42,3,86,19,2.5,3,-6,-1.4,-2.466666667,0,0
19,232773,7,11.2,14,665,2.333333333,83,41,2.5,3,-3,-0.8,-5.466666667,0,0
19,243072,7,11.5,9,14,4,86,8.5,2.5,3,-3,-0.5,-2.466666667,0,0
19,249128,7,11.9,6,77,2.2,90,51,2.5,3,-3,-0.1,1.533333333,0,0
19,243171,5,11.11,5,48,3.6,93,7.5,2.5,3,-5,-0.89,4.533333333,0,0
19,250326,6,12,1,62,6,95,9.5,2.5,3,-4,0,6.533333333,0,0
8,151182,10,11.7,5,24,4.875,115,4.5,3.125,4,-2,-0.2,-0.1428571429,1,12
8,203148,9,11.8,4,14,2.5,116,3.25,3.125,4,-3,-0.1,0.8571428571,1,9
8,214356,9,11.5,6,86,4.8,113,7.5,3.125,4,-3,-0.4,-2.142857143,0,12
8,173216,12,11.9,2,14,3.2,117,21,3.125,4,0,0,1.857142857,0,5
9,240288,6,11.8,6,10,2,99,6.5,3.125,4,-3,0,1.444444444,1,9
9,236217,6,11.8,5,25,2.875,99,3.5,3.125,4,-3,0,1.444444444,1,0
9,231539,9,12.17,1,8,4.333333333,106,3,3.125,4,0,#VALUE!,8.444444444,0,9
9,214949,9,11.5,7,95,3.625,96,15,3.125,4,0,-0.3,-1.555555556,0,3
9,207993,7,10.1,8,13,4.833333333,87,7.5,3.125,4,-2,-1.7,-10.55555556,0,13
9,236362,7,11.11,4,64,4.375,102,17,3.125,4,-2,-0.69,4.444444444,0,5
6,221961,8,11,6,14,2,105,4.33,1.875,4,-4,-1.3,-6,1,10
6,231350,7,11.27,4,7,3.142857143,107,1.9,1.875,4,-5,#VALUE!,-4,1,10
6,223037,8,11.5,3,22,4,110,51,1.875,4,-4,-0.8,-1,0,0
6,215281,8,12.3,1,24,4,122,13,1.875,4,-4,0,11,0,0
6,146555,12,11.1,5,53,4.571428571,106,9,1.875,4,0,-1.2,-5,0,5
13,240397,5,11.11,2,143,3.25,102,2.5,1.375,4,-4,-0.59,11.58333333,1,13
13,236003,6,10.13,8,79,3.333333333,90,29,1.375,4,-3,-1.57,-0.4166666667,1,10
13,220953,6,10.6,9,58,3.857142857,83,8.5,1.375,4,-3,-1.1,-7.416666667,0,6
13,221957,9,10,12,131,4.5,77,51,1.375,4,0,-1.7,-13.41666667,0,5
13,242297,5,11,6,62,4.333333333,91,12,1.375,4,-4,-0.7,0.5833333333,0,0
13,240157,8,10,11,13,6,77,67,1.375,4,-1,-1.7,-13.41666667,0,0
13,217319,8,11,7,109,5.125,91,12,1.375,4,-1,-0.7,0.5833333333,0,4
13,221311,6,11.1,3,32,4.142857143,101,8.5,1.375,4,-3,-0.6,10.58333333,0,15
13,241963,6,10.3,10,25,6.428571429,80,11,1.375,4,-3,-1.4,-10.41666667,0,5
13,227794,5,11.7,4,72,3.875,98,9.5,1.375,4,-4,0,7.583333333,0,0
14,233598,6,11.2,8,34,1.625,115,9,2.5,3,-3,-0.5,1.857142857,1,0
14,249740,6,11.7,3,33,0.8333333333,120,3.5,2.5,3,-3,0,6.857142857,1,0
14,205733,9,11.11,1,32,2.333333333,124,12,2.5,3,0,-0.59,10.85714286,0,0
14,224819,7,11.11,2,45,2.75,124,29,2.5,3,-2,-0.59,10.85714286,0,0
14,223490,8,9.12,14,32,6,97,10,2.5,3,-1,-2.58,-16.14285714,0,0
14,251524,5,11.4,5,30,3,118,4.5,2.5,3,-4,-0.3,4.857142857,0,0
14,235811,6,11.2,7,59,3.285714286,115,10,2.5,3,-3,-0.5,1.857142857,0,0
14,214762,9,11,10,84,4.75,113,17,2.5,3,0,-0.7,-0.1428571429,0,0
14,235802,7,11.3,6,64,4,116,10,2.5,3,-2,-0.4,2.857142857,0,0
11,225280,7,11.1,7,22,4.333333333,107,3,2,3,-3,-0.7,-0.3636363636,1,0
11,224547,8,11.5,5,15,4.5,111,5,2,3,-2,-0.3,3.636363636,1,0
11,233589,7,11.7,3,17,4.5,113,7,2,3,-3,-0.1,5.636363636,0,0
11,214188,10,11.5,4,30,4.142857143,111,13,2,3,0,-0.3,3.636363636,0,0
11,217598,10,10.9,10,22,4.714285714,101,13,2,3,0,-0.9,-6.363636364,0,0
11,241288,6,11.12,1,33,4,118,7,2,3,-4,-0.68,10.63636364,0,25
11,222154,7,11.8,2,49,5.428571429,114,9,2,3,-3,0,6.636363636,0,0
11,181843,10,10.13,8,22,5.285714286,105,19,2,3,0,-1.67,-2.363636364,0,0
11,231446,7,9.13,11,26,4.6,91,67,2,3,-3,-2.67,-16.36363636,0,0
12,224732,7,11.8,4,14,3.714285714,96,4,2.75,4,-7,0,11.36363636,1,15
12,53080,14,10,12,40,5,74,51,2.75,4,0,-1.8,-10.63636364,1,13
12,225924,6,10.4,7,9,4.333333333,78,4.33,2.75,4,-8,-1.4,-6.636363636,0,11
12,231784,7,11.12,2,27,4.857142857,100,9,2.75,4,-7,-0.68,15.36363636,0,9
12,240102,6,10,11,40,5.5,74,29,2.75,4,-8,-1.8,-10.63636364,0,4
12,215753,9,10,10,26,5.428571429,74,21,2.75,4,-5,-1.8,-10.63636364,0,6
12,227831,10,10,9,40,4.75,74,17,2.75,4,-4,-1.8,-10.63636364,0,7
9,246240,6,11.8,4,15,3.285714286,115,8,1.875,4,-2,-0.2,5.777777778,1,4
9,230035,8,11.11,3,14,2.375,118,2.5,1.875,4,0,-0.89,8.777777778,1,15
9,222802,8,12,1,19,2.666666667,121,17,1.875,4,0,0,11.77777778,0,15
9,234893,8,11.3,5,100,5.4,110,6.5,1.875,4,0,-0.7,0.7777777778,0,9
9,248911,5,10.1,8,62,3.333333333,94,11,1.875,4,-3,-1.9,-15.22222222,0,4
9,223678,8,11.12,2,106,3.166666667,119,11,1.875,4,0,-0.88,9.777777778,0,7
9,224373,8,10,9,26,3,93,17,1.875,4,0,-2,-16.22222222,0,5
6,235193,8,10.13,5,82,3.428571429,107,7,2.5,4,-3,-1.77,-4.666666667,1,12
6,222561,8,10.13,4,42,4.4,107,13,2.5,4,-3,-1.77,-4.666666667,1,9
6,223782,8,11.9,2,25,4,117,4.5,2.5,4,-3,0,5.333333333,0,0
6,198196,11,11.8,3,31,4.142857143,116,11,2.5,4,0,-0.1,4.333333333,0,5
10,234368,8,11.6,5,40,4.857142857,99,9.5,2.5,4,-3,-0.3,0.6666666667,1,17
10,232395,9,11.2,6,13,4.142857143,95,3.75,2.5,4,-2,-0.7,-3.333333333,1,15
10,233940,7,11,8,19,4,93,6,2.5,4,-4,-0.9,-5.333333333,0,16
10,236008,7,11.8,4,26,4.857142857,101,7.5,2.5,4,-4,-0.1,2.666666667,0,4
10,222032,9,11.12,1,25,2.142857143,105,34,2.5,4,-2,-0.78,6.666666667,0,9
10,215576,11,11.9,3,98,3.25,102,15,2.5,4,0,0,3.666666667,0,5
8,227382,6,9.3,5,43,3.875,95,4.5,2,5,-3,-0.5,-0.375,1,10
8,221377,6,9.4,3,559,2.166666667,96,11,2,5,-3,-0.4,0.625,1,10
8,189910,8,9.4,4,15,4.625,96,4.5,2,5,-1,-0.4,0.625,0,15
8,215873,7,9.8,2,80,2.75,100,4.5,2,5,-2,0,4.625,0,11
8,227075,6,8.7,8,89,3.2,85,34,2,5,-3,-1.1,-10.375,0,8
8,160283,9,9.12,1,15,5,104,7.5,2,5,0,-0.68,8.625,0,14
8,217607,8,8.13,7,31,3.75,91,12,2,5,-1,-1.67,-4.375,0,7
8,239345,4,9.1,6,12,1.875,96,6.5,2,5,-5,-0.7,0.625,0,11
6,232042,5,9.3,5,19,2.75,77,4.5,1.5,5,-2,-0.4,-4.5,1,10
6,239055,5,9.12,2,38,2,86,2.62,1.5,5,-2,-0.58,4.5,1,14
6,245741,4,9.2,6,19,3.714285714,77,6,1.5,5,-3,-0.5,-4.5,0,17
6,240165,4,9.12,1,29,2,87,6,1.5,5,-3,-0.58,5.5,0,14
6,238515,4,9.7,3,41,4,82,51,1.5,5,-3,0,0.5,0,4
6,222726,7,9.6,4,111,3.625,80,7,1.5,5,0,-0.1,-1.5,0,11
6,233368,5,9.2,6,3,2.5,85,4.5,1.25,5,-1,-0.6,-3.166666667,1,3
6,226410,6,9.4,5,14,3.875,87,4.5,1.25,5,0,-0.4,-1.166666667,1,10
6,230236,5,9.5,4,36,1.75,88,6.5,1.25,5,-1,-0.3,-0.1666666667,0,0
6,229014,5,9.6,3,27,5.375,89,6,1.25,5,-1,-0.2,0.8333333333,0,10
6,228125,5,9.8,1,61,3.625,91,7.5,1.25,5,-1,0,2.833333333,0,10
6,236050,4,9.6,2,115,3.75,89,4.5,1.25,5,-2,-0.2,0.8333333333,0,12
8,235353,4,9.7,2,25,4,84,2.87,1,5,-3,0,3.75,1,6
8,227116,5,9.2,6,13,2.25,79,6,1,5,-2,-0.5,-1.25,1,0
8,237429,4,9.7,1,71,3.2,84,4.33,1,5,-3,0,3.75,0,16
8,241318,4,9.3,5,29,3.857142857,80,8.5,1,5,-3,-0.4,-0.25,0,4
8,228131,5,9.1,7,11,4.25,78,8.5,1,5,-2,-0.6,-2.25,0,10
8,219262,6,9.3,4,19,2.75,80,9.5,1,5,-1,-0.4,-0.25,0,10
8,238696,4,8.13,8,262,5,76,67,1,5,-3,-1.57,-4.25,0,5
8,216400,7,9.4,3,137,1.875,81,41,1,5,0,-0.3,0.75,0,7
8,250538,3,8.11,7,35,8.333333333,60,19,1,5,0,-1.39,-3.142857143,1,9
8,245231,3,8.12,6,24,3.75,61,9,1,5,0,-1.38,-2.142857143,1,0
8,246237,3,8.9,8,63,2.4,58,3.75,1,5,0,-0.6,-5.142857143,0,9
8,245817,3,9.3,4,6,4,66,3.25,1,5,0,-0.2,2.857142857,0,13
8,246475,3,9.4,3,33,4.25,67,13,1,5,0,-0.1,3.857142857,0,4
8,248555,3,8.13,5,38,3.5,62,4.5,1,5,0,-1.37,-1.142857143,0,7
8,250964,3,9.5,2,29,4.5,68,11,1,5,0,0,4.857142857,0,7
9,207960,7,9,7,25,3.875,77,17,0.875,5,0,-0.7,-2.111111111,1,9
9,239299,4,9.1,5,4,3.625,78,10,0.875,5,-3,-0.6,-1.111111111,1,7
9,238264,4,8.8,9,130,3,71,7,0.875,5,-3,-0.9,-8.111111111,0,10
9,235333,4,9.1,1,15,3.5,87,3.5,0.875,5,-3,-0.6,7.888888889,0,10
9,237629,4,9.2,4,47,4.75,79,12,0.875,5,-3,-0.5,-0.1111111111,0,14
9,239551,4,9.7,2,150,3,84,13,0.875,5,-3,0,4.888888889,0,13
9,227612,5,9.6,3,7,2.75,83,13,0.875,5,-2,-0.1,3.888888889,0,5
9,225021,5,8.12,8,14,3.5,75,3.75,0.875,5,-2,-1.58,-4.111111111,0,0
7,232154,5,9.1,2,16,3.875,99,6,1.125,5,-1,-0.6,4.571428571,1,0
7,218851,6,8.85,4,4,3.125,92,3.25,1.125,5,0,#VALUE!,-2.428571429,1,11
7,240218,4,8.5,7,154,2.666666667,89,4.33,1.125,5,-2,-1.2,-5.428571429,0,10
7,222225,6,8.6,5,16,2.625,90,8.5,1.125,5,0,-1.1,-4.428571429,0,8
7,221993,6,8.6,6,42,0,90,81,1.125,5,0,-1.1,-4.428571429,0,9
7,229018,5,9.7,1,16,2.5,105,5.5,1.125,5,-1,0,10.57142857,0,10
7,239996,4,8.12,3,109,2.625,96,9,1.125,5,-2,-1.58,1.571428571,0,14
8,211835,7,9.2,7,28,4.5,73,15,0.875,5,0,-0.5,-2.375,1,14
8,221836,7,9.3,6,33,3.125,74,15,0.875,5,0,-0.4,-1.375,1,10
8,205440,7,9.7,2,13,4.375,78,4.5,0.875,5,0,0,2.625,0,17
8,238640,4,9.4,4,18,4.875,75,5.5,0.875,5,-3,-0.3,-0.375,0,11
8,237640,4,9.6,3,144,2.5,77,17,0.875,5,-3,-0.1,1.625,0,13
8,225393,5,9.3,5,18,4.25,74,19,0.875,5,-2,-0.4,-1.375,0,9
8,238538,4,9.1,1,27,3.375,81,3.75,0.875,5,-3,-0.6,5.625,0,18
8,226727,5,9.05,8,7,3.5,71,4.2,0.875,5,-2,#VALUE!,-4.375,0,8
12,181980,8,9.3,8,13,5.875,61,9,0.75,5,-1,-0.4,-1,1,14
12,226853,5,9.7,2,72,2.25,65,4.33,0.75,5,-4,0,3,1,6
12,217824,6,8.13,12,41,3.625,57,17,0.75,5,-3,-1.57,-5,0,11
12,185723,8,9.3,7,14,3.375,61,6,0.75,5,-1,-0.4,-1,0,13
12,236836,4,9.105,1,4,2.125,68,2.75,0.75,5,-5,#VALUE!,6,0,8
12,157085,9,9.6,3,37,3.375,64,11,0.75,5,0,-0.1,2,0,11
12,232020,5,9.5,6,13,4.25,63,29,0.75,5,-4,-0.2,1,0,9
12,248747,4,9.6,4,25,2.333333333,64,81,0.75,5,-5,-0.1,2,0,10
12,229300,5,9.2,9,13,2.625,60,23,0.75,5,-4,-0.5,-2,0,0
12,204815,7,9.1,10,167,3.625,59,51,0.75,5,-2,-0.6,-3,0,8
12,209599,9,9.6,5,12,3.25,64,15,0.75,5,0,-0.1,2,0,10
12,181809,8,9,11,13,4.875,58,41,0.75,5,-1,-0.7,-4,0,3
14,230862,6,9.3,12,12,3,58,12,1.375,5,-1,-0.6,-4.769230769,1,11
14,230011,7,9.8,7,32,3.625,63,17,1.375,5,0,-0.1,0.2307692308,1,10
14,228303,5,9.1,4,7,4.125,65,7.5,1.375,5,-2,-0.8,2.230769231,0,8
14,239374,4,9.6,9,25,3.25,62,3.5,1.375,5,-3,-0.3,-0.7692307692,0,14
14,233941,5,9.12,2,25,4.125,67,41,1.375,5,-2,-0.78,4.230769231,0,17
14,230693,5,9.3,11,9,5.5,58,6,1.375,5,-2,-0.6,-4.769230769,0,16
14,235136,5,9.4,10,50,4.857142857,59,26,1.375,5,-2,-0.5,-3.769230769,0,11
14,237864,5,9.1,5,22,3.875,65,8,1.375,5,-2,-0.8,2.230769231,0,0
14,244494,4,9.7,8,17,3.75,63,7.5,1.375,5,-3,-0.2,0.2307692308,0,10
14,236036,5,9.2,13,96,5.25,57,19,1.375,5,-2,-0.7,-5.769230769,0,8
14,238365,4,9.9,6,18,5.333333333,65,21,1.375,5,-3,0,2.230769231,0,18
14,238290,5,9.12,1,18,5.666666667,67,41,1.375,5,-2,-0.78,4.230769231,0,13
14,211074,7,9.12,3,33,1.75,67,29,1.375,5,0,-0.78,4.230769231,0,12
14,240521,4,9.7,3,26,3.166666667,65,2.2,1.25,6,-3,0,4.692307692,1,12
14,229767,5,8.13,13,27,4.25,57,6.5,1.25,6,-2,-1.57,-3.307692308,1,13
14,239020,4,9.1,8,26,4.142857143,59,12,1.25,6,-3,-0.6,-1.307692308,0,8
14,228203,5,9,10,23,4.625,58,17,1.25,6,-2,-0.7,-2.307692308,0,9
14,237540,4,9.4,5,46,3.625,62,21,1.25,6,-3,-0.3,1.692307692,0,14
14,239044,4,9.7,1,35,5.125,65,4.5,1.25,6,-3,0,4.692307692,0,6
14,220265,6,8.13,11,53,6.25,57,34,1.25,6,-1,-1.57,-3.307692308,0,0
14,219359,6,8.11,14,25,4.75,55,81,1.25,6,-1,-1.59,-5.307692308,0,7
14,236462,4,9.7,4,37,5,65,26,1.25,6,-3,0,4.692307692,0,100
14,246841,4,9.7,2,146,4,65,51,1.25,6,-3,0,4.692307692,0,16
14,241666,4,8.13,12,11,3.875,57,101,1.25,6,-3,-1.57,-3.307692308,0,0
14,246334,4,9.2,7,18,5.285714286,60,126,1.25,6,-3,-0.5,-0.3076923077,0,8
14,211154,7,9.1,9,38,2.125,59,9,1.25,6,0,-0.6,-1.307692308,0,12
5,248201,3,9.8,3,103,4,76,2.75,1.25,6,0,-0.1,1.6,1,16
5,246482,3,9,5,25,2.571428571,68,12,1.25,6,0,-0.9,-6.4,1,3
5,246992,3,9.8,2,117,2.875,76,4,1.25,6,0,-0.1,1.6,0,14
5,244513,3,9.9,1,103,4,77,6,1.25,6,0,0,2.6,0,0
5,251686,3,9.7,4,19,3,75,4.5,1.25,6,0,-0.2,0.6,0,13
9,244350,3,8.9,8,32,3.25,58,4.5,0.75,6,0,-0.8,-5.75,1,9
9,245513,3,9.6,2,11,3,69,17,0.75,6,0,-0.1,5.25,1,4
9,249156,3,9.1,7,35,5.666666667,64,4.33,0.75,6,0,-0.6,0.25,0,14
9,244367,3,9.1,6,26,4.166666667,64,10,0.75,6,0,-0.6,0.25,0,16
9,245024,3,9.7,1,186,4.666666667,70,12,0.75,6,0,0,6.25,0,14
9,245877,3,9.3,5,32,3.375,66,4,0.75,6,0,-0.4,2.25,0,8
9,244245,3,9.5,4,56,5.571428571,68,5,0.75,6,0,-0.2,4.25,0,12
9,246677,3,8.2,9,33,4,51,81,0.75,6,0,-1.5,-12.75,0,7
10,211105,7,9.7,3,23,4,55,6,0.875,6,-3,-0.1,4.6,1,3
10,245435,4,9.8,1,5,5,56,3.75,0.875,6,-6,0,5.6,1,4
10,238509,4,9.7,2,5,4.625,55,7,0.875,6,-6,-0.1,4.6,0,0
10,245680,4,9.3,5,21,3.125,51,5,0.875,6,-6,-0.5,0.6,0,14
10,247061,4,9.6,4,5,7,54,6,0.875,6,-6,-0.2,3.6,0,8
10,183272,8,8.12,10,5,7.625,46,151,0.875,6,-2,-1.68,-4.4,0,0
10,230015,5,8.12,8,37,4.875,46,34,0.875,6,-5,-1.68,-4.4,0,6
10,71566,10,8.12,9,6,5.75,46,13,0.875,6,0,-1.68,-4.4,0,15
10,211444,7,8.12,7,14,4.875,46,41,0.875,6,-3,-1.68,-4.4,0,7
10,218286,6,9.1,6,11,5.75,49,11,0.875,6,-4,-0.7,-1.4,0,7
9,224243,8,11.8,5,40,5,95,4.2,2.5,7,-2,-0.1,3.555555556,1,5
9,242301,7,11.9,3,26,3.285714286,96,9,2.5,7,-3,0,4.555555556,1,10
9,212527,10,11.11,2,24,3,98,4.5,2.5,7,0,-0.79,6.555555556,0,16
9,235014,6,11.2,6,24,6.5,89,13,2.5,7,-4,-0.7,-2.444444444,0,10
9,224464,9,11.9,4,10,3.25,96,8.5,2.5,7,-1,0,4.555555556,0,7
9,231959,7,11.12,1,40,2.666666667,99,13,2.5,7,-3,-0.78,7.555555556,0,8
9,241164,6,11.1,7,40,5,88,5.5,2.5,7,-4,-0.8,-3.444444444,0,10
15,222670,7,10.11,12,111,3.625,87,9.5,1.375,7,-1,-1.79,-5.714285714,1,14
15,250341,7,10.2,15,44,8,78,51,1.375,7,-1,-1.7,-14.71428571,1,7
15,186877,8,11.12,3,139,2.125,102,19,1.375,7,0,-0.78,9.285714286,0,10
